101,bottle rocket,"{adventure,comedy,crime,romance}",115734,13685,3.78,4575,3.6578,1996,"http://ia.media-imdb.com/images/M/MV5BMTI2NDY4Mzc1Nl5BMl5BanBnXkFtZTcwNzUyNDk5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Focusing on a trio of friends and their elaborate plan to pull off a simple robbery and go on the run.,Wes Anderson,1h 31min
103,unforgettable,"{mystery,sci-fi,thriller}",118040,2045,3.28,1185,3.1971,1996,"http://ia.media-imdb.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg","Unsuccessfully framed for his wife's murder, Dr. David Krane attempts to find the real culprit by utilizing a new drug that allows him to experience the memories of other people first-hand....",John Dahl,1h 57min
104,happy gilmore,{comedy},116483,9614,3.41,20019,3.3952,1996,"http://ia.media-imdb.com/images/M/MV5BMjA4NjUxODg3Ml5BMl5BanBnXkFtZTcwNzcyODc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",A rejected hockey player puts his skills to the golf course to save his grandmother's house.,Dennis Dugan,1h 32min
105,the bridges of madison county,"{drama,romance}",112579,688,3.33,10979,3.3107,1995,"http://ia.media-imdb.com/images/M/MV5BMTI0MDkxMzA2NF5BMl5BanBnXkFtZTYwNjIxMDI5._V1_UY268_CR7,0,182,268_AL_.jpg","Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson, for four days in the 1960s.",Clint Eastwood,2h 15min
106,nobody loves me,"{comedy,drama}",110251,11907,3.42,137,3.1376,1994,"http://ia.media-imdb.com/images/M/MV5BMTM1NzQ2NjQ3Ml5BMl5BanBnXkFtZTcwNzg5NjYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","On the brink of her 30th birthday, Fanny feels the door to marital happiness closing up on her. She is obsessed with death, even visits evening classes on dying and so it seems fitting, ...",Doris Dörrie,1h 44min
107,muppet treasure island,"{adventure,children,comedy,musical}",117110,10874,3.2,7891,3.1886,1996,"http://ia.media-imdb.com/images/M/MV5BMTY0NDU1MDYxMl5BMl5BanBnXkFtZTcwNjgyMTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",The Muppets' twist on the classic tale.,Brian Henson,1h 39min
110,braveheart,"{action,drama,war}",112573,197,4.03,61267,4.015,1995,"http://ia.media-imdb.com/images/M/MV5BNjA4ODYxMDU3Nl5BMl5BanBnXkFtZTcwMzkzMTk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg","When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.",Mel Gibson,2h 58min
111,taxi driver,"{crime,drama,thriller}",75314,103,4.1,28402,4.066,1976,"http://ia.media-imdb.com/images/M/MV5BMTQ1Nzg3MDQwN15BMl5BanBnXkFtZTcwNDE2NDU2MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg","A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process.",Martin Scorsese,1h 53min
112,rumble in the bronx,"{action,adventure,comedy,crime}",113326,33542,3.4,13137,3.3787,1995,"http://ia.media-imdb.com/images/M/MV5BMjEwNzYxMTIyNl5BMl5BanBnXkFtZTYwOTA5MTE5._V1_UY268_CR6,0,182,268_AL_.jpg",A young man visiting and helping his uncle in New York City finds himself forced to fight a street gang and the mob with his martial art skills.,Stanley Tong,1h 27min
113,before and after,"{drama,mystery}",115645,43566,3.13,1140,3.1155,1996,"http://ia.media-imdb.com/images/M/MV5BMTgwODk4NDkzNF5BMl5BanBnXkFtZTcwMjA0MjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Two parents deal with the effects when their son is accused of murdering his girlfriend.,Barbet Schroeder,1h 48min
114,margaret's museum,{drama},113774,71754,3.62,252,3.2038,1995,"http://ia.media-imdb.com/images/M/MV5BMTc3NjY0Mjk4MV5BMl5BanBnXkFtZTcwNTAzMzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Margaret MacNiel, a girl living in a Cape Breton coal mining town, finds her life changing when she meets Neil Currie, a cheerful bagpipe-playing dishwasher. Unfortunately, neither of them are able to escape the industry around them.",Mort Ransen,1h 54min
115,happiness is in the field,{comedy},112556,43612,3.27,44,3.1061,1995,"http://ia.media-imdb.com/images/M/MV5BMTcxMzM5MDAxMF5BMl5BanBnXkFtZTcwNzUxNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Francis, the boss of a small plumbing supply company, is harassed by tax collectors, striking employees, and an impossible wife and daughter. His only joy is sharing lunch with his friend ...",Étienne Chatiliez,1h 46min
116,anne frank remembered,{documentary},112373,51352,3.92,1027,3.5149,1995,"http://ia.media-imdb.com/images/M/MV5BNTMyOTkxMzA5N15BMl5BanBnXkFtZTcwNjU3MTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","Using previously unreleased archival material in addition to contemporary interviews, this academy award-winning documentary tells the story of the Frank family and presents the first ...",Jon Blair,2h 2min
117,the young poisoner's handbook,"{crime,drama}",115033,16934,3.59,1302,3.3767,1995,"http://ia.media-imdb.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg","This film is based on a true story about a British teenager who allegedly poisoned family, friends, and co-workers. Graham is highly intelligent, but completely amoral. He becomes ...",Benjamin Ross,1h 39min
121,the boys of st. vincent,{drama},106473,32119,3.74,851,3.3936,1992,"http://ia.media-imdb.com/images/M/MV5BMjE3NjM3NDQ0M15BMl5BanBnXkFtZTcwNzEwNjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",The true story of boys being sexually abused at their orphanage ran by a religious community in Newfoundland.,John N. Smith,1h 33min
123,chungking express,"{drama,mystery,romance}",109424,11104,3.99,2546,3.7387,1994,"http://ia.media-imdb.com/images/M/MV5BMjA5MTc3NDE2MV5BMl5BanBnXkFtZTcwMDM5MTk5MQ@@._V1_UY268_CR17,0,182,268_AL_.jpg","Two melancholy Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal server at a late-night restaurant he frequents.",Kar-Wai Wong,1h 42min
124,the star maker,{drama},114808,37975,3.5,333,3.1991,1995,"http://ia.media-imdb.com/images/M/MV5BMjE0MTE1ODI3MF5BMl5BanBnXkFtZTcwMTMwMTkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",A photographer and the types of people he encounters.,Giuseppe Tornatore,1h 53min
125,flirting with disaster,{comedy},116324,2074,3.75,3605,3.6086,1996,"http://ia.media-imdb.com/images/M/MV5BMTI5NDY1Nzk1OV5BMl5BanBnXkFtZTcwMDE5OTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","A young man, his wife, and his incompetent case worker travel across country to find his birth parents.",David O. Russell,1h 32min
127,the silences of the palace,{drama},111055,44284,3.23,49,3.105,1994,"http://ia.media-imdb.com/images/M/MV5BMTY4NTI3MTY4MF5BMl5BanBnXkFtZTcwNzI0MzcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","As she grows up, Alia (the daughter of housemaid Khedija) learns the secrets of the peaceful palace where she and her mother live.",Moufida Tlatli,1h 56min
128,jupiter's wife,{documentary},110217,290157,3.48,78,3.1265,1994,"http://ia.media-imdb.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Michel Negroponte, a documentary filmmaker, meets Maggie one day in Central Park. Maggie claims to be married to the god Jupiter and the daughter of actor Robert Ryan. Michel gets to know ...",Michel Negroponte,1h 27min
129,pie in the sky,"{comedy,romance}",114131,110972,3.17,200,3.1107,1996,"http://ia.media-imdb.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@._V1_UY268_CR3,0,182,268_AL_.jpg",A whimsical saga of a young man whose two life-consuming passions are unraveling traffic gridlock and an avant-garde dancer. A romantic comedy.,Bryan Gordon,1h 35min
131,frankie starlight,"{drama,romance}",113107,73067,3.31,198,3.1338,1995,"http://ia.media-imdb.com/images/M/MV5BMjAxMzU0MzI0OF5BMl5BanBnXkFtZTcwMjI3MzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","This is a story of a man (Walker), suffering from dwarfism, who writes an autobiographical account of his life. In flashbacks, we see how he was conceived to a woman (Parillaud) at the end ...",Michael Lindsay-Hogg,1h 41min
134,sonic outlaws,{documentary},114500,124636,3.65,36,3.118,1995,"http://ia.media-imdb.com/images/M/MV5BMTk5OTU5MTgxM15BMl5BanBnXkFtZTcwNTMwMDgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",,Craig Baldwin,1h 27min
136,from the journals of jean seberg,{documentary},113125,123360,3.55,106,3.1421,1995,"http://ia.media-imdb.com/images/M/MV5BMTk5ODgzNDE1NV5BMl5BanBnXkFtZTcwMTY4MDMyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg","Mark Rappaport's creative bio-pic about actress Jean Seberg is presented in a first-person, autobiographical format (with Seberg played by Mary Beth Hurt). He seamlessly interweaves cinema,...",Mark Rappaport,1h 37min
137,man of the year,{documentary},113756,5757,3.3,241,3.1379,1995,"http://ia.media-imdb.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","Mockumentary look at Playgirl Magazine centerfold and 1992 Man of the Year, Dirk Shafer, who kept it a secret from the magazine that he is gay. Most of the film is a fictionalized retelling...",Dirk Shafer,1h 26min
138,the neon bible,{drama},113952,39428,3.28,146,3.122,1995,"http://ia.media-imdb.com/images/M/MV5BNzg1MzgyMDUyNl5BMl5BanBnXkFtZTcwNTk5MjcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","While on a train, a teenage boy thinks about his life and the flamboyant aunt whose friendship acted as an emotional shield from his troubled family. This film evokes the haunting quality ...",Terence Davies,1h 31min
140,up close & personal,"{drama,romance}",118055,9302,3.31,5609,3.2781,1996,"http://ia.media-imdb.com/images/M/MV5BODQ1NDAyMTExMV5BMl5BanBnXkFtZTcwNDIwMDIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","An ambitious young woman, determined to build a career in TV journalism, gets good advice from her first boss, and they fall in love.",Jon Avnet,2h 4min
141,the birdcage,{comedy},115685,11000,3.52,25237,3.5039,1996,"http://ia.media-imdb.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancée's right-wing moralistic parents.,Mike Nichols,1h 57min
144,the brothers mcmullen,{comedy},112585,16388,3.47,4621,3.404,1995,"http://ia.media-imdb.com/images/M/MV5BMTIwODk3MDU5N15BMl5BanBnXkFtZTcwMTE2NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Three Irish Catholic brothers from Long Island struggle to deal with love, marriage, and infidelity.",Edward Burns,1h 38min
145,bad boys,"{action,comedy,crime,drama,thriller}",112442,9737,3.26,13796,3.2491,1995,"http://ia.media-imdb.com/images/M/MV5BMTY4NDk1NTU5NF5BMl5BanBnXkFtZTcwMjE2NDU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Two hip detectives protect a murder witness while investigating a case of stolen heroin.,Michael Bay,1h 59min
147,the basketball diaries,{drama},112461,10474,3.6,4692,3.512,1995,"http://ia.media-imdb.com/images/M/MV5BNDY3MDMyNzE1N15BMl5BanBnXkFtZTcwOTg1MTcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.,Scott Kalvert,1h 42min
149,amateur,"{crime,drama,thriller}",109093,30157,3.69,1124,3.4117,1994,"http://ia.media-imdb.com/images/M/MV5BMTIwNzE5OTkxMV5BMl5BanBnXkFtZTcwMzIxMjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","Isabelle is an ex-nun waiting for her special mission from God. In the meantime, she is making a living writing pornography. She meets Thomas, a sweet, confused amnesiac who cannot remember...",Hal Hartley,1h 45min
150,apollo 13,"{adventure,drama,imax}",112384,568,3.88,54695,3.866,1995,"http://ia.media-imdb.com/images/M/MV5BMmIyM2Y2NTQtZWM4ZC00YjFjLWFhMjgtNzNkOTQ0OGZlMTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,Ron Howard,2h 20min
151,rob roy,"{action,drama,romance,war}",114287,11780,3.53,13343,3.4999,1995,"http://ia.media-imdb.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg","In the highlands of Scotland in the 1700s, Rob Roy tries to lead his small town to a better future, by borrowing money from the local nobility to buy cattle to herd to market. When the ...",Michael Caton-Jones,2h 19min
154,belle de jour,{drama},61395,649,3.8,3167,3.6317,1967,"http://ia.media-imdb.com/images/M/MV5BMTMyMjUyNDY5MV5BMl5BanBnXkFtZTcwMzMxNDkxMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",A frigid young housewife decides to spend her midweek afternoons as a prostitute.,Luis Buñuel,1h 41min
155,beyond rangoon,"{adventure,drama,war}",112495,1873,3.4,1306,3.2694,1995,"http://ia.media-imdb.com/images/M/MV5BMTQwODgxMTA1NV5BMl5BanBnXkFtZTcwNzg0MTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","Laura is trying to pick up the pieces of her life after the murder of her husband and son, and goes on vacation with her sister to Burma. After losing her passport at a political rally, she...",John Boorman,1h 40min
156,blue in the face,"{comedy,drama}",112541,5894,3.54,1737,3.3788,1995,"http://ia.media-imdb.com/images/M/MV5BMjE4MTUzMDIyMl5BMl5BanBnXkFtZTcwNzk4MDYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg","Wayne Wang's follow-up movie to Smoke presents a series of improvisational situations strung together to form a pastiche of Brooklyn's diverse ethnicity, offbeat humor, and essential ...",Paul Auster,1h 23min
159,clockers,"{crime,drama,mystery}",112688,20649,3.42,2408,3.3258,1995,"http://ia.media-imdb.com/images/M/MV5BMTgxMzAzNTM5Ml5BMl5BanBnXkFtZTcwNzcxMjAwMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg","Young drug pushers in the projects of Brooklyn live hard dangerous lives, trapped between their drug bosses and the detectives out to stop them.",Spike Lee,2h 8min
161,crimson tide,"{drama,thriller,war}",112740,8963,3.75,25437,3.7254,1995,"http://ia.media-imdb.com/images/M/MV5BMjIyOTgzNTE5OF5BMl5BanBnXkFtZTgwODA2NDkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg","On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so.",Tony Scott,1h 56min
162,crumb,{documentary},109508,26564,3.99,6373,3.8691,1994,"http://ia.media-imdb.com/images/M/MV5BMTc1MzcxODgwMl5BMl5BanBnXkFtZTcwMjU1NzE1Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg",An intimate portrait of the controversial cartoonist and his traumatized family.,Terry Zwigoff,1h 59min
163,desperado,"{action,romance,western}",112851,8068,3.43,16138,3.4107,1995,"http://ia.media-imdb.com/images/M/MV5BMjM0MDQ5NTc3N15BMl5BanBnXkFtZTgwMzQxNzQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",A gunslinger is embroiled in a war with a local drug runner.,Robert Rodriguez,1h 44min
164,devil in a blue dress,"{crime,film-noir,mystery,thriller}",112857,8512,3.46,4543,3.3949,1995,"http://ia.media-imdb.com/images/M/MV5BMTQyNTA0ODIzOV5BMl5BanBnXkFtZTcwMzg2ODUxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",An African American man is hired to find a woman and gets mixed up in a murderous political scandal.,Carl Franklin,1h 42min
165,die hard: with a vengeance,"{action,crime,thriller}",112864,1572,3.5,38783,3.4899,1995,"http://ia.media-imdb.com/images/M/MV5BOTgyNDM4Mjg0OF5BMl5BanBnXkFtZTcwMjQxNTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","John McClane and a Harlem store owner are targeted by German terrorist Simon Gruber in New York City, where he plans to rob the Federal Reserve Building.",John McTiernan,2h 8min
167,feast of july,{drama},113044,259209,3.19,84,3.1059,1995,"http://ia.media-imdb.com/images/M/MV5BODQ5NTcyODQ4Ml5BMl5BanBnXkFtZTcwNjgxNzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","After an abandoned young woman in late 19th Century England is taken in by a rural couple with three handsome sons, tragic consequences result.",Christopher Menaul,1h 56min
170,hackers,"{action,adventure,crime,thriller}",113243,10428,3.21,9105,3.199,1995,"http://ia.media-imdb.com/images/M/MV5BODg0NjQ5ODQ3OF5BMl5BanBnXkFtZTcwNjU4MjkzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg","A young boy is arrested by the U.S. Secret Service for writing a computer virus and is banned from using a computer until his 18th birthday. Years later, he and his new-found friends ...",Iain Softley,1h 47min
171,jeffrey,"{comedy,drama}",113464,17447,3.61,1450,3.4014,1995,"http://ia.media-imdb.com/images/M/MV5BMTc4MjM1Njc3NF5BMl5BanBnXkFtZTcwNzI0OTgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Jeffrey, a young gay man in New York, decides that sex is too much and decided to become celibate. He immediately meets the man of his dreams and must decide whether or not love is worth ...",Christopher Ashley,1h 32min
175,kids,{drama},113540,9344,3.52,5468,3.4549,1995,"http://ia.media-imdb.com/images/M/MV5BMTU3MTExOTc0N15BMl5BanBnXkFtZTgwNjAwNTQxMDE@._V1_UY268_CR3,0,182,268_AL_.jpg","A day in the life of a group of teens as they travel around New York City skating, drinking, smoking, and deflowering virgins.",Larry Clark,1h 31min
176,living in oblivion,{comedy},113677,9071,3.85,2420,3.6304,1995,"http://ia.media-imdb.com/images/M/MV5BMTQ3NjAwMDc3MV5BMl5BanBnXkFtZTcwNDg2NTgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Film about filmmaking. It takes place during one day on set of non-budget movie. Ultimate tribute to all independent filmmakers.,Tom DiCillo,1h 30min
178,love & human remains,"{comedy,drama}",107447,15730,3.38,517,3.1947,1993,"http://ia.media-imdb.com/images/M/MV5BMTcxMzQ2OTk5OF5BMl5BanBnXkFtZTcwMDUxNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg","Set in a dreary urban landscape of an anonymous Canadian city, LOVE AND HUMAN REMAINS is a dark comedy about a group of twentysomethings looking for love and meaning in the '90s. The film ...",Denys Arcand,1h 40min
180,mallrats,"{comedy,romance}",113749,2293,3.58,9126,3.5325,1995,"http://ia.media-imdb.com/images/M/MV5BMTE5OTkxOTI1Ml5BMl5BanBnXkFtZTcwNjk2MTEzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg","Both dumped by their girlfriends, two best friends seek refuge in the local mall.",Kevin Smith,1h 34min
183,mute witness,"{comedy,horror,thriller}",110604,48787,3.36,628,3.1996,1994,"http://ia.media-imdb.com/images/M/MV5BMTQwMjczODAyOV5BMl5BanBnXkFtZTcwNDA5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg","Billy Hughes, a mute makeup artist working on a slasher film being shot in Moscow, is locked in the studio after hours. While there she witnesses a brutal murder, and must first escape ...",Anthony Waller,1h 35min
184,nadja,{drama},110620,34574,3.12,339,3.1042,1994,"http://ia.media-imdb.com/images/M/MV5BMTk2NTE5MDI4MV5BMl5BanBnXkFtZTcwODM4MDMzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg","This ultra-hip, post-modern vampire tale is set in contemporary New York City. Members of a dysfunctional family of vampires are trying to come to terms with each other, in the wake of ...",Michael Almereyda,1h 33min
185,the net,"{action,crime,thriller}",113957,1642,3.12,26006,3.1192,1995,"http://ia.media-imdb.com/images/M/MV5BMTU0NjA2NzIwOF5BMl5BanBnXkFtZTYwNTExNTg4._V1_UY268_CR0,0,182,268_AL_.jpg","A computer programmer stumbles upon a conspiracy, putting her life and the lives of those around her in great danger.",Irwin Winkler,1h 54min
