movieId,title,genres,imdbId,tmdbId,rating,number_of_ratings,weighted_rating
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,1139797,13310,3.99,3957,3.8102
2067,Doctor Zhivago (1965),Drama|Romance|War,59113,907,3.92,6444,3.8097
2357,Central Station (Central do Brasil) (1998),Drama,140888,666,4.09,2536,3.8097
1307,When Harry Met Sally... (1989),Comedy|Romance,98635,639,3.84,23375,3.8096
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,97202,10835,4.05,2955,3.8095
3095,"Grapes of Wrath, The (1940)",Drama,32551,596,3.99,3920,3.8089
3088,Harvey (1950),Comedy|Fantasy,42546,11787,4,3702,3.8084
1719,"Sweet Hereafter, The (1997)",Drama,120255,10217,3.99,3894,3.8079
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385,11113,3.87,11359,3.8076
1227,Once Upon a Time in America (1984),Crime|Drama,87843,311,3.96,4646,3.8075
2313,"Elephant Man, The (1980)",Drama,80678,1955,3.9,7555,3.8064
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029,260,3.99,3852,3.8063
3983,You Can Count on Me (2000),Drama|Romance,203230,14295,4.04,3025,3.8062
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,95159,623,3.84,20611,3.8057
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,314979,206216,3.99,3834,3.8057
3897,Almost Famous (2000),Drama,181875,786,3.84,20566,3.8056
1949,"Man for All Seasons, A (1966)",Drama,60665,874,4.12,2234,3.8043
1296,"Room with a View, A (1986)",Drama|Romance,91867,11257,3.9,7334,3.8039
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340,3.92,6066,3.8038
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934,3.83,25664,3.8026
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363,863,3.83,25466,3.8024
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,94625,149,3.88,9027,3.8021
3037,Little Big Man (1970),Western,65988,11040,3.97,4188,3.8021
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,401792,187,3.84,18180,3.8014
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808,3.82,37640,3.8013
1625,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649,3.84,17677,3.8003
3359,Breaking Away (1979),Comedy|Drama,78902,20283,4.01,3326,3.7994
2859,Stop Making Sense (1984),Documentary|Musical,88178,24128,4.1,2329,3.7993
3671,Blazing Saddles (1974),Comedy|Western,71230,11072,3.86,11534,3.7993
30707,Million Dollar Baby (2004),Drama,405159,70,3.86,11261,3.7979
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,287467,64,3.98,3776,3.7955
44199,Inside Man (2006),Crime|Drama|Thriller,454848,388,3.9,6666,3.7955
3160,Magnolia (1999),Drama,175880,334,3.85,12676,3.7951
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,94791,8677,3.98,3765,3.7951
49272,Casino Royale (2006),Action|Adventure|Thriller,381061,36557,3.84,15329,3.7946
1084,Bonnie and Clyde (1967),Crime|Drama,61418,475,3.86,10575,3.7942
2395,Rushmore (1998),Comedy|Drama,128445,11545,3.84,15175,3.7942
50872,Ratatouille (2007),Animation|Children|Drama,382932,2062,3.85,12449,3.7942
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,450259,1372,3.87,8831,3.7916
1968,"Breakfast Club, The (1985)",Comedy|Drama,88847,2108,3.82,24131,3.7913
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,43456,828,3.89,6953,3.7905
3481,High Fidelity (2000),Comedy|Drama|Romance,146882,243,3.83,17232,3.7899
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,1748122,83666,3.96,4058,3.7898
920,Gone with the Wind (1939),Drama|Romance|War,31381,770,3.83,17059,3.7895
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,425112,4638,3.86,9544,3.7878
3035,Mister Roberts (1955),Comedy|Drama|War,48380,37853,4.05,2614,3.7868
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576,3.99,3347,3.785
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382,37165,3.81,27499,3.785
8638,Before Sunset (2004),Drama|Romance,381681,80,3.95,4134,3.7842
1674,Witness (1985),Drama|Romance|Thriller,90329,9281,3.84,12251,3.7841
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111,28257,4.02,2902,3.7839
1357,Shine (1996),Drama|Romance,117631,7863,3.86,8960,3.7836
2064,Roger & Me (1989),Documentary,98213,1779,3.87,7884,3.7832
2336,Elizabeth (1998),Drama,127536,4518,3.85,10150,3.7826
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,425210,186,3.88,7014,3.7825
4034,Traffic (2000),Crime|Drama|Thriller,181865,1900,3.82,18183,3.7824
2501,October Sky (1999),Drama,132477,13466,3.86,8653,3.7812
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867,137113,3.92,4916,3.7812
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109,3.9,5738,3.7811
1273,Down by Law (1986),Comedy|Drama|Film-Noir,90967,1554,4.02,2846,3.7805
2020,Dangerous Liaisons (1988),Drama|Romance,94947,859,3.86,8514,3.78
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,120802,14283,3.88,6809,3.78
6870,Mystic River (2003),Crime|Drama|Mystery,327056,322,3.85,9690,3.7797
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,17654,3.84,11224,3.7794
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,780536,8321,3.88,6692,3.7785
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,40506,11016,4.01,2926,3.7779
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,30341,940,4.07,2319,3.7774
508,Philadelphia (1993),Drama,107818,9800,3.81,20777,3.7773
6807,Monty Python's The Meaning of Life (1983),Comedy,85959,4543,3.85,9335,3.7773
2726,"Killing, The (1956)",Crime|Film-Noir,49406,247,4.08,2238,3.777
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,73802,11963,3.96,3668,3.7755
1060,Swingers (1996),Comedy|Drama,117802,10218,3.84,10464,3.7754
115617,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572,3.93,4358,3.7749
4963,Ocean's Eleven (2001),Crime|Thriller,240772,161,3.8,26552,3.7746
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,100519,18971,3.93,4333,3.7742
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587,3.79,41546,3.7738
33166,Crash (2004),Crime|Drama,375679,1640,3.84,10154,3.7736
1185,My Left Foot (1989),Drama,97937,10161,3.88,6336,3.7735
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587,3.82,14496,3.7735
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,100263,9322,3.84,10123,3.7734
5902,Adaptation (2002),Comedy|Drama|Romance,268126,2757,3.84,10131,3.7734
2248,Say Anything... (1989),Comedy|Drama|Romance,98258,2028,3.84,10077,3.7731
902,Breakfast at Tiffany's (1961),Drama|Romance,54698,164,3.83,11628,3.7721
529,Searching for Bobby Fischer (1993),Drama,108065,14291,3.83,11526,3.7716
6711,Lost in Translation (2003),Comedy|Drama|Romance,335266,153,3.81,17518,3.7716
1387,Jaws (1975),Action|Horror,73195,578,3.8,23338,3.7712
2966,"Straight Story, The (1999)",Adventure|Drama,166896,404,3.94,3984,3.7712
7323,"Good bye, Lenin! (2003)",Comedy|Drama,301357,338,3.9,5199,3.7708
82,Antonia's Line (Antonia) (1995),Comedy|Drama,112379,880,4.02,2693,3.7706
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864,962,4.07,2244,3.7706
3735,Serpico (1973),Crime|Drama,70666,9040,3.92,4495,3.7706
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,12444,3.87,6679,3.7696
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,104257,881,3.81,16538,3.7695
2300,"Producers, The (1968)",Comedy,63462,30197,3.86,7369,3.7691
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,80455,525,3.8,21200,3.7684
1238,Local Hero (1983),Comedy,85859,11235,3.97,3293,3.7671
4327,"Magnificent Seven, The (1960)",Adventure|Western,54047,966,3.93,4086,3.7666
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,245574,1391,3.89,5333,3.7651
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,82269,4485,4.01,2713,3.7646
44195,Thank You for Smoking (2006),Comedy|Drama,427944,9388,3.84,8773,3.7642
3911,Best in Show (2000),Comedy,218839,13785,3.82,11544,3.7625
2917,Body Heat (1981),Crime|Thriller,82089,14412,3.93,3957,3.7623
1784,As Good as It Gets (1997),Comedy|Drama|Romance,119822,2898,3.79,23641,3.762
215,Before Sunrise (1995),Drama|Romance,112471,76,3.87,6066,3.7609
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,129167,10386,3.83,9546,3.7607
56367,Juno (2007),Comedy|Drama|Romance,467406,7326,3.81,13312,3.7603
3152,"Last Picture Show, The (1971)",Drama,67328,25188,3.99,2868,3.7596
555,True Romance (1993),Crime|Thriller,108399,319,3.8,16325,3.7595
534,Shadowlands (1993),Drama|Romance,108101,10445,3.89,5023,3.7587
1095,Glengarry Glen Ross (1992),Drama,104348,9504,3.86,6507,3.7586
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,91605,192,3.87,5908,3.7584
81591,Black Swan (2010),Drama|Thriller,947798,44214,3.84,8070,3.7583
2791,Airplane! (1980),Comedy,80339,813,3.79,20289,3.7575
8132,Gladiator (1992),Action|Drama,104346,16219,3.93,3808,3.7571
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018,3.82,10410,3.7568
77658,Cosmos (1980),Documentary,81846,205300,4.18,1554,3.7567
915,Sabrina (1954),Comedy|Romance,47437,6620,3.87,5800,3.7566
1035,"Sound of Music, The (1965)",Musical|Romance,59742,15121,3.8,15166,3.7566
6331,Spellbound (2002),Documentary,334405,16636,3.97,3073,3.7561
16,Casino (1995),Crime|Drama,112641,524,3.79,19352,3.756
3469,Inherit the Wind (1960),Drama,53946,1908,4.08,2028,3.756
1939,"Best Years of Our Lives, The (1946)",Drama|War,36868,887,4.1,1901,3.7549
1096,Sophie's Choice (1982),Drama,84707,15764,3.92,3971,3.7548
2076,Blue Velvet (1986),Drama|Mystery|Thriller,90756,793,3.82,9849,3.7535
1077,Sleeper (1973),Comedy|Sci-Fi,70707,11561,3.84,7509,3.7529
945,Top Hat (1935),Comedy|Musical|Romance,27125,3080,4.05,2182,3.7511
3134,Grand Illusion (La grande illusion) (1937),Drama|War,28950,777,4.14,1673,3.7505
247,Heavenly Creatures (1994),Crime|Drama,110005,1024,3.83,8139,3.75
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843,4.02,2402,3.7492
7256,Touching the Void (2003),Adventure|Documentary,379557,11194,4.02,2402,3.7492
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,373469,5236,3.86,5868,3.7492
1446,Kolya (Kolja) (1996),Comedy|Drama,116790,784,4.01,2492,3.7491
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666,3.8,12671,3.7487
1960,"Last Emperor, The (1987)",Drama,93389,746,3.83,7963,3.7484
106920,Her (2013),Drama|Romance|Sci-Fi,1798709,152601,3.9,4265,3.7478
3421,Animal House (1978),Comedy,77975,8469,3.8,12279,3.7472
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,97814,16859,3.95,3184,3.7466
48738,"Last King of Scotland, The (2006)",Drama|Thriller,455590,1523,3.88,4832,3.7461
1466,Donnie Brasco (1997),Crime|Drama,119008,9366,3.8,11535,3.7441
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1392190,76341,3.88,4735,3.7438
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,75029,10747,3.93,3455,3.7434
5147,Wild Strawberries (Smultronstället) (1957),Drama,50986,614,4.09,1857,3.7431
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,120176,29193,3.88,4693,3.7428
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,83866,601,3.76,36213,3.7422
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,443543,1491,3.82,8230,3.7419
3741,Badlands (1973),Crime|Drama|Thriller,69762,3133,4.02,2311,3.7418
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,420223,1262,3.83,7280,3.7417
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,104684,11782,3.96,2933,3.7411
2677,Buena Vista Social Club (1999),Documentary|Musical,186508,11779,3.96,2930,3.7409
1956,Ordinary People (1980),Drama,81283,16619,3.88,4602,3.7406
33660,Cinderella Man (2005),Drama|Romance,352248,921,3.87,4920,3.7397
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,1132620,15472,3.9,3995,3.7396
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,117615,11239,3.88,4560,3.7395
2944,"Dirty Dozen, The (1967)",Action|Drama|War,61578,1654,3.82,7951,3.7394
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,470752,264660,3.89,4248,3.7393
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,109424,11104,3.99,2546,3.7387
194,Smoke (1995),Comedy|Drama,114478,10149,3.84,6305,3.7385
8784,Garden State (2004),Comedy|Drama|Romance,333766,401,3.8,10405,3.7385
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,75860,840,3.78,15203,3.738
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,417741,767,3.83,6926,3.7378
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,318462,1653,3.88,4487,3.7376
3424,Do the Right Thing (1989),Drama,97216,925,3.83,6874,3.7371
1287,Ben-Hur (1959),Action|Adventure|Drama,52618,665,3.8,10050,3.7366
55442,Persepolis (2007),Animation|Drama,808417,2011,3.95,2983,3.7363
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,51201,37257,4.08,1845,3.7351
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,84787,1091,3.8,9713,3.7346
906,Gaslight (1944),Drama|Thriller,36855,13528,4.03,2142,3.7337
6867,"Station Agent, The (2003)",Comedy|Drama,340377,2056,3.91,3598,3.7336
971,Cat on a Hot Tin Roof (1958),Drama,51459,261,3.94,3051,3.7324
97,"Hate (Haine, La) (1995)",Crime|Drama,113247,406,3.99,2455,3.7321
62,Mr. Holland's Opus (1995),Drama,113862,2054,3.76,22608,3.732
1944,From Here to Eternity (1953),Drama|Romance|War,45793,11426,3.94,3035,3.7315
714,Dead Man (1995),Drama|Mystery|Western,112817,922,3.9,3749,3.7313
80463,"Social Network, The (2010)",Drama,1285016,37799,3.81,7959,3.7306
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,782,3.76,20946,3.7299
59369,Taken (2008),Action|Crime|Drama|Thriller,936501,8681,3.82,6966,3.7295
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908,3.81,7795,3.7291
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997,3.89,3907,3.7288
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,85809,11314,3.94,2968,3.728
2599,Election (1999),Comedy,126886,9451,3.77,14844,3.7276
3819,Tampopo (1985),Comedy,92048,11830,4.07,1836,3.7276
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581,3.74,50287,3.7275
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,13442,653,3.88,4113,3.7272
2728,Spartacus (1960),Action|Drama|Romance|War,54331,967,3.84,5543,3.7267
40819,Walk the Line (2005),Drama|Musical|Romance,358273,69,3.81,7539,3.7267
1188,Strictly Ballroom (1992),Comedy|Romance,105488,10409,3.8,8498,3.7262
1232,Stalker (1979),Drama|Mystery|Sci-Fi,79944,1398,4.03,2063,3.726
161,Crimson Tide (1995),Drama|Thriller|War,112740,8963,3.75,25437,3.7254
41,Richard III (1995),Drama|War,114279,31174,3.85,5025,3.7253
64839,"Wrestler, The (2008)",Drama,1125849,12163,3.85,5021,3.7253
8950,The Machinist (2004),Drama|Mystery|Thriller,361862,4553,3.82,6567,3.7247
3543,Diner (1982),Comedy|Drama,83833,13776,3.89,3776,3.7244
2176,Rope (1948),Crime|Drama|Thriller,40746,1580,3.92,3188,3.7239
2908,Boys Don't Cry (1999),Drama,171804,226,3.79,9132,3.7218
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141,673,3.76,16067,3.7213
1257,Better Off Dead... (1985),Comedy|Romance,88794,13667,3.83,5713,3.7211
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,486655,2270,3.84,5229,3.721
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797,4.04,1942,3.7201
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,620,3.74,31097,3.72
6942,Love Actually (2003),Comedy|Drama|Romance,314331,508,3.78,10133,3.7188
3967,Billy Elliot (2000),Drama,249462,71,3.79,8688,3.7187
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,91217,5693,3.84,5087,3.7182
3916,Remember the Titans (2000),Drama,210945,10637,3.79,8626,3.7182
47099,"Pursuit of Happyness, The (2006)",Drama,454921,1402,3.84,5055,3.7176
55765,American Gangster (2007),Crime|Drama|Thriller,765429,4982,3.82,6022,3.7173
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1270798,49538,3.82,6007,3.7171
337,What's Eating Gilbert Grape (1993),Drama,108550,1587,3.75,18745,3.717
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,265666,9428,3.76,13892,3.7156
2871,Deliverance (1972),Adventure|Drama|Thriller,68473,10669,3.78,9465,3.7149
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843,10907,3.86,4233,3.7146
947,My Man Godfrey (1936),Comedy|Romance,28010,13562,4.05,1836,3.7146
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913,3.79,8159,3.7145
3507,"Odd Couple, The (1968)",Comedy,63374,11356,3.9,3316,3.7144
5669,Bowling for Columbine (2002),Documentary,310793,1430,3.76,13201,3.7134
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,399295,1830,3.8,7054,3.7129
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646,3.83,5194,3.712
40629,Pride & Prejudice (2005),Drama|Romance,414387,4348,3.85,4414,3.7113
3498,Midnight Express (1978),Drama,77928,11327,3.9,3244,3.7112
5954,25th Hour (2002),Crime|Drama,307901,1429,3.83,5152,3.7112
2318,Happiness (1998),Comedy|Drama,147612,10683,3.84,4736,3.7108
3365,"Searchers, The (1956)",Drama|Western,49730,3114,3.98,2269,3.7105
97304,Argo (2012),Drama|Thriller,1024648,68734,3.85,4323,3.7089
1927,All Quiet on the Western Front (1930),Action|Drama|War,20629,143,3.93,2755,3.7087
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,988045,10528,3.78,8552,3.7087
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,1568346,65754,3.85,4311,3.7086
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,117293,17204,4.07,1683,3.708
1301,Forbidden Planet (1956),Drama|Sci-Fi,49223,830,3.86,3998,3.7077
428,"Bronx Tale, A (1993)",Drama,106489,1607,3.82,5412,3.7075
7669,Pride and Prejudice (1995),Drama|Romance,112130,164721,3.97,2316,3.7073
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334,3.85,4240,3.7067
4326,Mississippi Burning (1988),Crime|Drama|Thriller,95647,1632,3.85,4230,3.7064
3801,Anatomy of a Murder (1959),Drama|Mystery,52561,93,4.03,1875,3.7061
6502,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170,3.75,13704,3.7057
88810,"Help, The (2011)",Drama,1454029,50014,3.91,2961,3.7052
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi,2488496,140607,3.99,2126,3.7049
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,338564,10775,3.98,2198,3.7045
82459,True Grit (2010),Western,1403865,44264,3.83,4821,3.7044
6385,Whale Rider (2002),Drama,298228,1088,3.86,3870,3.7037
1354,Breaking the Waves (1996),Drama|Mystery,115751,145,3.85,4094,3.7025
3551,Marathon Man (1976),Crime|Drama|Thriller,74860,10518,3.86,3833,3.7025
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,86617,11541,3.91,2903,3.7022
3677,Baraka (1992),Documentary,103767,14002,4.06,1686,3.7022
4857,Fiddler on the Roof (1971),Drama|Musical,67093,14811,3.89,3213,3.7022
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479,3.73,21614,3.7021
1103,Rebel Without a Cause (1955),Drama,48545,221,3.79,6865,3.7021
3811,Breaker Morant (1980),Drama|War,80310,13783,4.03,1838,3.7019
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592,3.75,12267,3.7009
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,166396,10162,3.78,7570,3.7005
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,119116,18,3.72,30291,3.7002
474,In the Line of Fire (1993),Action|Thriller,107206,9386,3.73,19452,3.6991
1997,"Exorcist, The (1973)",Horror|Mystery,70047,9552,3.74,14589,3.6989
3910,Dancer in the Dark (2000),Drama|Musical,168629,16,3.84,4254,3.6989
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176,3.81,5401,3.6989
106100,Dallas Buyers Club (2013),Drama,790636,152532,3.92,2710,3.6987
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,58182,704,3.83,4553,3.6983
3019,Drugstore Cowboy (1989),Crime|Drama,97240,476,3.85,3945,3.6981
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,328107,9509,3.8,5866,3.6979
3062,"Longest Day, The (1962)",Action|Drama|War,56197,9289,3.9,2951,3.6972
53123,Once (2006),Drama|Musical|Romance,907657,5723,3.92,2678,3.6967
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,286244,9662,3.86,3653,3.6964
2935,"Lady Eve, The (1941)",Comedy|Romance,33804,3086,4.11,1443,3.6961
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,756683,13363,3.95,2347,3.6957
